,BA,AGB,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,inst,inst_id,param_file_path,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_alloc_mature_5,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_3,fates_recruit_seed_dbh_repro_threshold_5,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_alpha_SH_5,fates_fire_bark_scaler_1,fates_fire_bark_scaler_2,fates_fire_bark_scaler_3,fates_fire_bark_scaler_4,fates_fire_bark_scaler_5,fates_fire_crown_kill_1,fates_fire_crown_kill_2,fates_fire_crown_kill_3,fates_fire_crown_kill_4,fates_fire_crown_kill_5,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_fire_threshold_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_mort_bmort_5,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_slatop_5,fates_leaf_slamax_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_leaf_vcmax25top_5,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_cstarvation_5,fates_fire_frac_resprout_4,fates_fire_frac_resprout_5,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_frag_seed_decay_rate_5,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_recruit_seed_germination_rate_5,fates_disturbance_germ_4,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_branch_5,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_turnover_leaf_5,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_nonhydro_smpsc_5,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_alloc_storage_cushion_5,fates_grperc_4,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_stoich_nitr_5,fates_mort_ip_size_senescence_4,fates_mort_ip_age_senescence_4,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_max_5,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_3,fates_allom_agb1_5
10,22.175463,6.56409215927124,271.406657993793,12.357160449028,1.67960723047145,0.65737942350097,0.032548791750742,1.0427719,1.0914158,0.514685760479454,0.813155897304796,1,0.083844,0.34177387,0.9542122,0.035,7.93650793650794,0,19.745806,2.1049035,0.050587486,5.984539,0.27416602,17,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0017,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0017.nc,0.377250832947437,0.238850292558762,0.069651366945729,0.524720098863424,0.111646502195785,24.225963165332,24.225963165332,24.225963165332,25.524019662076,0.399624339012414,0.445559971206256,0.710377108534585,0.859665778238966,0.104411792751244,0.071702481423253,0.045229717461618,0.033209955240365,0.00920402217507,0.007921162438834,0.649342966444809,0.952313338360556,0.926480107132914,0.77656956778592,0.651376547283405,66248.1072324373,1.31738978246528,24.395247072151,0.003409535622116,0.003409535622116,0.003409535622116,0.033324460064805,0.005501106176062,0.013598586772497,0.013633136503255,0.013633136503255,0.043882031375097,0.01093751472544,0.013598586772497,45.6882610989517,45.6854946646991,45.5934068772471,54.5298210766093,76.2242873847079,0.06587927980947,0.060730315866061,0.059515985362139,0.398703733106496,0.804555786622725,0.162816777472461,0.840436844401413,0.726859684302602,0.726859684302602,0.726859684302602,0.008904519485427,0.844698697737484,0.816315194189409,0.816315194189409,0.816315194189409,0.006322010057741,0.533230574574065,79.3193785026221,217.754787995768,217.754787995768,217.754787995768,28.0822452183033,217.754787995768,39.5846983222525,40.1661163377053,44.8364211262041,4.64271897944941,2.32079729116403,-348046.844781871,-391353.354062316,-204302.61852841,-739634.660785692,-522242.989211089,0.059768244802583,0.183944280223122,1.20664303895681,1.61811810434052,0.239747550475191,0.01753192464766,0.016713539628559,0.016333406162446,0.034744588516991,0.024617216609569,29.6023586799109,72.5981174025839,0.443590401306933,0.443590401306933,0.443590401306933,0.261646035290244,0.448627119697662,0.443590401306933,0.080473424183943,0.080473424183943,0.080473424183943,0.089842003221258
11,22.01065,6.13210296630859,192.648563534021,32.7472691424191,13.0236486438662,4.30331419920549,0.144708246807568,0.9582568,0.19550914,0.594642282050774,1.04236608490282,0,0.23711443,0.25541714,1.9410105,0.018,75.1724137931034,44.8275862068966,17.784132,3.525495,0.40940556,4.694804,0.291619,21,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0021,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0021.nc,0.106941735125328,0.044034826071103,0.059282985655747,0.373016805488956,0.164021058559395,28.821249471976,28.821249471976,28.821249471976,26.4247293426229,0.432095323374577,0.639976500645445,0.602820394899793,0.854987794653086,0.260813162919167,0.046632347139581,0.041559879710046,0.027621339388384,0.009630044035353,0.021719218457379,0.895948661055599,0.946858407182725,0.950868937893191,0.747081046745157,0.471481323668018,56471.3098975943,0.135328294653378,39.4688854326408,0.00449617744259,0.00449617744259,0.00449617744259,0.02164848648369,0.009622323073322,0.016186357718847,0.016661894754466,0.016661894754466,0.049692148358822,0.009125000059822,0.016186357718847,64.0575668468641,47.6935055035995,47.5303593401353,74.0829138074951,64.7590041305717,0.154398459648871,0.134007730352203,0.082919614476947,0.785701916929633,0.721402312883559,0.475646943619891,0.646907996162679,0.622203722486057,0.622203722486057,0.622203722486057,0.009837378204742,0.823664091359409,0.885630477770146,0.885630477770146,0.885630477770146,0.017973780690192,0.365380149777256,48.3466980531841,64.4249109951057,64.4249109951057,64.4249109951057,99.0513074626993,64.4249109951057,5.60195121153098,34.3175189426197,35.8446741004207,3.50712869352206,1.97018701581918,-280448.664160194,-502633.036987053,-185189.778597698,-693403.501373635,-532932.773011966,0.118761389912191,0.070919530564103,0.743459213063366,1.14570785883543,0.142578061941586,0.019083124837646,0.018233925058308,0.017530688449498,0.035794604034381,0.021138034872853,12.4875690837854,53.0329274174073,0.324904443018581,0.324904443018581,0.324904443018581,0.237148913565789,0.649034107462203,0.324904443018581,0.078881310848343,0.078881310848343,0.078881310848343,0.103160172384153
12,33.961685,8.27786445617676,415.440052747726,88.9650452882052,20.0170208700001,16.1235383711755,0.026037023417303,0.61220306,0.15383697,0.615539265644759,0.880056870130375,2,0.1893942,0.34770617,0.7845869,0.016,3.2,0,14.662751,19.21825,0.011612133,4.8967595,0.06907103,22,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0022,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0022.nc,0.140144141347103,0.083765192962459,0.131491394692284,0.400448082024185,0.198705134593924,10.8862495012308,10.8862495012308,10.8862495012308,13.0275060078366,0.424808125997981,0.790779124064659,0.435639156573219,0.604170136637812,0.127513765296145,0.036480807710025,0.029720052607491,0.024220948262093,0.017376110946343,0.009913944326545,0.404040188695881,0.641757074016934,0.429664928647863,0.944982272255991,0.535769731102795,64331.1164752496,0.428518562275885,9.01859724390334,0.00748688497098,0.00748688497098,0.00748688497098,0.05472759201083,0.008272873573052,0.016599706745794,0.016920662860548,0.016920662860548,0.024816336714674,0.015337959189119,0.016599706745794,54.2244932861425,47.4186850330975,46.9439559310648,75.8914289531013,35.6546507192484,0.169062008773913,0.148388303062059,0.138010947562118,0.332766088055426,0.476511991993609,0.577128360666438,0.670395500140337,0.580249808678447,0.580249808678447,0.580249808678447,0.008742565131562,0.796708257126311,0.419044753339586,0.419044753339586,0.419044753339586,0.012928147704298,0.602723603794876,64.6905699918153,93.6522851795506,93.6522851795506,93.6522851795506,75.7855853314758,93.6522851795506,14.9856847012679,30.7171600765363,45.0560489581063,4.05792692384465,3.43596517317301,-349659.394923543,-381206.68258894,-201972.200308455,-755216.094878553,-542815.587014779,0.195333471616745,0.068054115036127,1.85173368588983,1.61254638784431,0.329972301281293,0.032841184819717,0.020325122466853,0.019658380103867,0.019754766528467,0.033238354991639,29.3797976164948,80.7132441002873,0.306718393135823,0.306718393135823,0.306718393135823,0.245498427701363,0.633634665341656,0.306718393135823,0.082741471454309,0.082741471454309,0.082741471454309,0.101264309837221
13,33.968853,11.5863046646118,300.594158470631,102.258855476975,18.100276356563,5.13717415742576,0.399701129936147,0.10463788,0.44564614,0.652461573396997,1.04544288285524,1,0.35404047,0.5083252,1.4629459,0.012,52.2058823529412,14.7058823529412,9.851555,23.908436,0.19389111,12.62028,0.014972336,23,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0023,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0023.nc,0.109631368460116,0.085196583440548,0.052863346271987,0.37010603940588,0.227623972315,17.64652558183,17.64652558183,17.64652558183,26.6272499224875,0.554290800707191,0.789615984749728,0.681787444415806,0.893121218885986,0.671876555010877,0.031113397638167,0.021253069906205,0.020958919557642,0.010082568837616,0.017756896632302,0.83115129045408,0.878867868835237,0.907845826832678,0.907181066908319,0.339057250637944,55889.6116633157,0.190965111393162,5.87910124451938,0.004276412722956,0.004276412722956,0.004276412722956,0.085464809496996,0.009799561613376,0.015329213163779,0.015336689428883,0.015336689428883,0.044480616308691,0.01160185077225,0.015329213163779,48.9229805913513,45.399101623364,45.3155509464698,67.8428387670821,45.4058112184301,0.427532917921374,0.295298714327695,0.268472579302034,0.83517152465412,0.93211987222649,0.174461428959631,0.575319884488339,0.612683764101855,0.612683764101855,0.612683764101855,0.005881587261824,0.746434032856319,0.428812097588938,0.428812097588938,0.428812097588938,0.017362327597875,0.368959512689331,88.4865573272714,162.175261649042,162.175261649042,162.175261649042,52.3264748189902,162.175261649042,41.3566519739975,48.3465164192873,49.2935775440388,2.83529214482077,5.73922781377586,-264269.291782514,-459627.411294354,-188023.050010296,-693015.315479565,-542951.742182249,0.007993342979633,0.0918456545136,1.19810749857033,1.33445667110455,0.116354513321545,0.018627509672088,0.017210178628001,0.016854986591568,0.028721020321023,0.035104657759423,29.1239244137395,60.9528569857321,0.264178475705546,0.264178475705546,0.264178475705546,0.227682559828665,0.512546448062133,0.264178475705546,0.074503710751563,0.074503710751563,0.074503710751563,0.110086378782898
14,8.39139,2.89058089256287,262.553654611111,8.7645958410576,1.5956477727741,0.548995849385392,0.074974182098231,4.1601315,0,0.640204133984466,0.865030114738374,0,0.59236526,0.65193343,0.69180775,0.051,19.8529411764706,0,1.4243919,6.3628454,0.24671833,10.030005,0.35743463,24,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0024,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0024.nc,0.112872748088118,0.095039711802493,0.086917413800475,0.353278538396882,0.244765515596721,29.5031520267671,29.5031520267671,29.5031520267671,19.5900446499735,0.427795095622704,0.630738844147718,0.62303249323874,0.680540064778935,0.658716200478053,0.069692976447324,0.027687398577104,0.024222638921613,0.01840846223285,0.018927228962851,0.905538245093289,0.970324649324355,0.981182193121176,0.717457360842344,0.31328682580694,53966.2029828546,1.10296222980699,23.8018793801225,0.005879583619905,0.005879583619905,0.005879583619905,0.081624873075892,0.007434354451138,0.016530569775244,0.016857912228342,0.016857912228342,0.033979803728679,0.00808090729145,0.016530569775244,50.6079025064076,50.5224356441244,45.3513317656334,58.743053398127,74.0661876610583,0.516012841053801,0.217712942859697,0.103689387079782,0.265592390149461,0.505797095074007,0.494611521253283,0.61210762436484,0.584269153551025,0.584269153551025,0.584269153551025,0.005513816841631,0.849656097123444,0.977793434576393,0.977793434576393,0.977793434576393,0.016673039002182,0.412218522127656,45.5221311824649,71.5433994840744,71.5433994840744,71.5433994840744,79.8610168493378,71.5433994840744,48.8619753987583,49.9690967852463,49.993214886096,2.98703907187589,2.34330779945311,-300863.700854031,-453004.979125778,-230387.120592121,-709147.865710497,-601557.678671973,0.189225590782286,0.230407391629846,1.48669338301087,1.31637946302236,0.309151290431518,0.022189756097248,0.018726814199253,0.016709960861417,0.019131000582553,0.031464132496546,13.3009118419005,59.7257112213922,0.352005716139983,0.352005716139983,0.352005716139983,0.229396360077452,0.592664563225256,0.352005716139983,0.080501331041503,0.080501331041503,0.080501331041503,0.088089881294161
15,23.185898,7.26270627975464,396.627113223076,18.1815086398274,0.810844940133393,0.040623976929055,6.04E-05,0.594666,0.6877667,0.534977378985434,0.980972974787164,1,0.30795473,0.5360315,2.5636587,0.02,55.1401869158878,16.8224299065421,21.44186,1.0037105,0.07341274,12.48824,0.6669158,25,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0025,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0025.nc,0.203037707148477,0.194144419821661,0.197951999838144,0.333632536603704,0.209787007835883,21.4091812503627,21.4091812503627,21.4091812503627,28.5151082729239,0.353806762995388,0.405948961195039,0.684966713865399,0.806174135619771,0.238566643062392,0.07618636560485,0.048700854658376,0.039140915224989,0.015811766794104,0.012366139472638,0.860976151768806,0.898752987384178,0.979093232623331,0.907924049941682,0.591987759038505,69099.2142501907,0.525654976960287,7.08475254757412,0.006423098739238,0.006423098739238,0.006423098739238,0.035147705400086,0.006334332098961,0.014346457601878,0.016016552415058,0.016016552415058,0.031175572421046,0.010950462795414,0.014346457601878,70.8013778521746,46.3600998242289,45.2027615379567,80.2000760464148,69.6377618796427,0.545658585134478,0.421450015656145,0.299122557730263,0.323558646501727,0.748720892911128,0.232667259354223,0.935566322359443,0.918004844446889,0.918004844446889,0.918004844446889,0.008459488420907,0.698027491466283,0.503837313330664,0.503837313330664,0.503837313330664,0.010200059637319,0.37795153421726,11.1771855679176,80.8575680061812,80.8575680061812,80.8575680061812,64.0103315865767,80.8575680061812,37.9241926162948,44.5041007559113,48.8587303111706,5.80328452808886,2.92071227842808,-263235.370118727,-494119.051907437,-175345.423894515,-706517.785882456,-619539.047120336,0.099132374437953,0.213153294729496,0.597412538982515,1.82386027003396,0.16566414923169,0.03596901706171,0.024748878880953,0.016767531332134,0.047061926335984,0.036239092085594,25.4740454022414,56.473345389565,0.280703002352244,0.280703002352244,0.280703002352244,0.204284296921902,0.455123187946853,0.280703002352244,0.078940523984697,0.078940523984697,0.078940523984697,0.103457876778445
16,22.06458,3.97972106933594,314.842127263546,27.7038151398301,1.51165979332291,0.085997771748225,0.043225495574006,2.4182053,0.0045393165,0.296153500429697,1.04626815755182,2,0.10402206,0.22100085,2.0292492,0.055,40.1515151515152,12.1212121212121,0.176375,21.810043,0.025653515,3.757659,0.052509587,26,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0026,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0026.nc,0.360832285065931,0.304508114353822,0.190468911033195,0.217759934017786,0.343492575473712,24.6674812955702,24.6674812955702,24.6674812955702,16.0268668582605,0.597787464563216,0.872481830344622,0.746698107253415,0.419960768254183,0.820135716439208,0.026339906716665,0.025342542508399,0.023265427569944,0.012716226286879,0.0242894445235,0.69454292848879,0.87483127024605,0.773681849070375,0.790611028353178,0.607497167206585,56326.6584719968,1.14763205599784,34.3462182986698,0.005833768845606,0.005833768845606,0.005833768845606,0.066967908174304,0.008272979122958,0.015543132498184,0.016830438185625,0.016830438185625,0.032120861331917,0.010476300472554,0.015543132498184,69.3914037031368,56.2215278997321,56.1814504167999,81.1740799880437,71.0022327769714,0.155287283533041,0.068240065289692,0.063173411675052,0.213990102896949,0.752940030402221,0.503743429813858,0.945804458990922,0.62368870228637,0.62368870228637,0.62368870228637,0.007957640503617,0.665815655872434,0.789711751480721,0.789711751480721,0.789711751480721,0.019565170794867,0.304885410682464,88.4578306942356,130.846593302297,130.846593302297,130.846593302297,44.4938553467983,130.846593302297,23.4479392360309,24.4560107391674,42.2876047315355,3.45899840901773,2.79535264605642,-275997.81241553,-440232.760857598,-207289.982475944,-757891.450106639,-539042.937041995,0.016279897900493,0.258720078364289,0.810259151019853,1.2392142513651,0.292542404131128,0.032899642365089,0.016251762887963,0.016035449005363,0.047871439632596,0.022054280545894,16.9611778813437,65.3011212709686,0.306904103045464,0.306904103045464,0.306904103045464,0.261491642895014,0.442433725769648,0.306904103045464,0.065269735955583,0.065269735955583,0.065269735955583,0.093288790161828
17,23.114182,5.22177505493164,549.660213291645,55.9878302738071,15.0604092050344,2.4084396136459,0.553059835510794,3.309722,0,0.588993158446899,0.853507191578728,1,0.0063253026,0.37527722,0.63048553,0.056,4.80769230769231,0,18.429094,4.481919,0.043540724,6.316976,0.15962738,27,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0027,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0027.nc,0.172974414128234,0.095554936076646,0.108239473667043,0.417747910074222,0.41536743240193,25.278497696262,25.278497696262,25.278497696262,27.0944964349929,0.411785416933806,0.503624873447954,0.74334856252106,0.529416849286001,0.411015056481547,0.065933716207805,0.026461915836304,0.026057137994542,0.017041904635246,0.016691871605747,0.837158484869231,0.97138138308445,0.982166164443716,0.983292251326703,0.341549094814673,67157.5325917099,2.18329632061379,43.9686191699723,0.002075328265745,0.002075328265745,0.002075328265745,0.008712664012256,0.008942728000866,0.016233679479002,0.016720937298794,0.016720937298794,0.035928159525446,0.014469391347761,0.016233679479002,55.8771614937959,47.6707574945453,47.4270890606428,51.2014161281192,46.4062172704696,0.355121236886095,0.191731800259208,0.148137429558724,0.25983577975511,0.96199185847101,0.53093419981838,0.647984129889378,0.940406418739496,0.940406418739496,0.940406418739496,0.00667447296387,0.641568868124859,0.449593188392032,0.449593188392032,0.449593188392032,0.017799331571871,0.497027933145842,59.0186340929704,199.837281035903,199.837281035903,199.837281035903,81.1776698154029,199.837281035903,15.6991240862039,48.331007082325,49.3017944560552,2.23142736355572,2.27447811041801,-336411.464943516,-440155.162604497,-149064.875999194,-659006.270256517,-556606.300178507,0.00920332020517,0.253233747766946,1.42525169681226,1.39160648328384,0.163704295312918,0.042577667424234,0.034961547431916,0.027858701246053,0.050016591937347,0.0295232451286,28.4950413831368,86.1919770374374,0.434783112226201,0.434783112226201,0.434783112226201,0.191161607438364,0.485826159235452,0.434783112226201,0.066377973308341,0.066377973308341,0.066377973308341,0.095512269150052
18,21.625484,4.8728289604187,627.268478274345,13.1469336338341,0.174503384187119,0.009726954885991,0.000836556779404,8.355407,0,0.574200785133491,0.871762052753411,0,0.3084168,0.5031293,2.0898662,0.041,28.9256198347107,6.61157024793388,1.7762676,18.918419,0.5203659,6.9891753,0.41043007,29,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0029,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0029.nc,0.205176070478742,0.140207770794354,0.095450053350961,0.43599736003999,0.365244545960342,26.1606985598287,26.1606985598287,26.1606985598287,22.4157326758639,0.561450414436296,0.749597198616071,0.75746858025492,0.6273062930182,0.88786987981799,0.035664226374753,0.020007298944849,0.020002861077607,0.00830963944287,0.028717440838139,0.868368757326898,0.989199617894143,0.929975158303407,0.676875973084977,0.532733622436409,61357.6683214775,1.76522144131469,17.0280531794412,0.006663208831913,0.006663208831913,0.006663208831913,0.022793555453271,0.013183357085009,0.012630846437721,0.014246225184338,0.014246225184338,0.017660448643037,0.013531695085381,0.012630846437721,62.1074496889179,59.9863494689577,48.5597453579744,53.3365221557127,31.016338997771,0.271737270073907,0.183338662738298,0.142946578416076,0.495437979744627,0.414236654257256,0.38022629191193,0.832496427263236,0.88637360254104,0.88637360254104,0.88637360254104,0.005546802886168,0.677943693304481,0.460617657250358,0.460617657250358,0.460617657250358,0.014914155839703,0.655544703628111,95.9234370375448,90.6601210365935,90.6601210365935,90.6601210365935,47.6789760873096,90.6601210365935,24.9952608057813,39.2716513650432,44.3115166983762,3.539055399803,3.50336454401602,-332387.230852485,-443254.832487856,-249074.791002909,-729106.540494099,-511063.627923551,0.032427039222168,0.249148438482374,0.576525563733961,1.79959651425317,0.132906108703878,0.030057590601865,0.02581465997747,0.024057842740482,0.035010818648915,0.033560916312552,25.542701829254,59.3046810308425,0.280371696527051,0.280371696527051,0.280371696527051,0.168353127744197,0.714042474988338,0.280371696527051,0.068160438445988,0.068160438445988,0.068160438445988,0.106897533590592
19,10.06097,3.42360091209412,104.932822287083,34.1058941558003,5.07017481140792,2.81791319139302,0.003874176570662,1.2795613,1.2799233,0.471615141797927,1.02972457057149,1,0.7035425,1.3329893,1.1770554,0.048,2.65486725663717,0,0.42277506,9.120638,0.49485254,20.586075,0.022705548,30,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0030,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0030.nc,0.105905276171255,0.060435318141771,0.055866495220923,0.39793790136541,0.25765912981778,23.3950368924359,23.3950368924359,23.3950368924359,24.0566001757187,0.613383922823342,0.745193044111713,0.88133079010625,0.386932188012668,0.786145252679989,0.033443436221841,0.029411197143682,0.022604567429511,0.015829732210205,0.026183107691934,0.874422154024922,0.934203826392415,0.981482042955722,0.356086420918677,0.93702542529064,68550.7215988987,2.67563068951724,18.928033673014,0.00394317201118,0.00394317201118,0.00394317201118,0.069318800124747,0.004300354986956,0.012346804396527,0.014711955341982,0.014711955341982,0.023742117704944,0.012934298691438,0.012346804396527,70.6916262466157,61.4929954198393,59.4719734210079,76.6804190512679,33.3434754381504,0.262995919599828,0.056767338379787,0.056351070016008,0.570445249602477,0.835929753147633,0.2694414674784,0.669726509127211,0.58727797948667,0.58727797948667,0.58727797948667,0.009457992609143,0.931402247253348,0.595335831071649,0.595335831071649,0.595335831071649,0.018223302050259,0.356675194438235,45.6103317546525,72.1400328691319,72.1400328691319,72.1400328691319,52.8326737266219,72.1400328691319,24.7858680880599,26.3371071181073,43.8762640108494,5.03338865272029,2.34037372554914,-355720.113957797,-456409.805368844,-155750.123576683,-638824.553839965,-523890.811176219,0.16589474026286,0.204202721239161,1.84645618952963,1.50452961329875,0.113554896834327,0.047255355995819,0.044828091080146,0.016651496715242,0.036899123809913,0.022402344110722,19.3706839474342,71.8302355925588,0.384416565859505,0.384416565859505,0.384416565859505,0.205267591370156,0.885447438797121,0.384416565859505,0.071297508183578,0.071297508183578,0.071297508183578,0.092417339395053
20,21.772188,5.47741651535034,360.213629901409,16.5765278507024,2.92393378913403,2.34560473472811,1.07464096799959,2.8212569,0,0.538270519141463,0.814879215624842,1,0.07813868,0.3353749,0.47923756,0.046,0,0,18.875425,2.4473948,0.39418882,5.447408,0.055178944,31,CZ2_equilibrium_011824_-17e2acb6a_FATES-5b076b69_0031,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0031.nc,0.384383781071895,0.064151976367461,0.364976211476644,0.414641680817603,0.152350454193414,28.5851304894412,28.5851304894412,28.5851304894412,20.8271805474031,0.305188405703195,0.386893165205034,0.711061807723664,0.592093213996977,0.539779396867275,0.045281758719672,0.024289721941146,0.022665828585501,0.008978747294427,0.027962154319309,0.647414775724966,0.698460149462128,0.777720092359653,0.329146319194134,0.569961122416387,63252.4306904976,2.6126455254531,26.0861685933758,0.005799026085328,0.005799026085328,0.005799026085328,0.008414868120516,0.008454139789413,0.010246348836998,0.014616337130966,0.014616337130966,0.023216172899543,0.008468208176361,0.010246348836998,71.6939290130731,58.3111356990657,50.2280631559878,52.2851409748085,78.442297635207,0.263430875642599,0.260642392505178,0.090693605059239,0.554379780487584,0.617876843181339,0.514084539672064,0.899088914448005,0.841754192862234,0.841754192862234,0.841754192862234,0.005099673846285,0.602720907036487,0.606685408969341,0.606685408969341,0.606685408969341,0.012414157183288,0.615302863880817,37.7758261294387,69.7496612993742,69.7496612993742,69.7496612993742,76.0137197428008,69.7496612993742,33.4853029384011,43.2728168172812,49.5426895311887,4.61514218725234,2.0595121662217,-370805.974725503,-389802.050173885,-192062.310007808,-730974.152342325,-601554.670099369,0.144916539992081,0.085771550573446,2.33670659496945,1.08544844973266,0.204786456951678,0.027975346543909,0.027938390759054,0.019115405176486,0.044403769934538,0.036399562363783,18.818041490348,89.4825609978512,0.412251670429792,0.412251670429792,0.412251670429792,0.209602412089728,0.945992467254027,0.412251670429792,0.077223947059033,0.077223947059033,0.077223947059033,0.102979707034779
